"Year","Percent in poverty","Percent on food stamps"
1969,12.10,1.44
1970,12.57,2.15
1971,12.49,4.58
1972,11.87,5.39
1973,11.06,5.86
1974,11.16,6.14
1975,12.27,8.09
1976,11.76,8.74
1977,11.56,7.98
1978,11.36,7.42
1979,11.70,7.92
1980,13.01,9.37
1981,14.01,9.87
1982,14.99,9.47
1983,15.24,9.33
1984,14.41,8.92
1985,13.97,8.41
1986,13.57,8.14
1987,13.37,7.93
1988,13.04,7.66
1989,12.82,7.65
1990,13.51,8.06
1991,14.22,9.01
1992,14.82,9.90
1993,15.14,10.41
1994,14.55,10.50
1995,13.81,10.09
1996,13.72,9.59
1997,13.25,8.51
1998,12.72,7.30
1999,11.87,6.58
2000,11.32,6.16
2001,11.69,6.15
2002,12.12,6.69
2003,12.46,7.39
2004,12.75,8.19
2005,12.61,8.74
2006,12.30,8.96
2007,12.48,8.81
2008,13.23,9.38
2009,14.34,11.02
2010,15.14,13.16
2011,14.99,14.49
2012,14.97,15.00
2013,14.78,15.21
2014,14.77,14.78
2015,13.54,14.37
2016,12.70,13.82
